test,composite,type,chc,norms,scoretype,minage,maxage,sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9,sem10,sem11,sem12,sem13,sem14,sem15,sem16,sem17,sem18,sem19,sem20,sem21,sem22,sem23,sem24,sem25,sem26,sem27,sem28,sem29,sem30,sem31,sem32,sem33,sem34,sem35,sem36,sem37,sem38,sem39,sem40,sem41,sem42,sem43,sem44,sem45,sem46,sem47,sem48,sem49,sem50,sem51,sem52,sem53,sem54,sem55,sem56,sem57,sem58,sem59,sem60,sem61,sem62,sem63,sem64,sem65,sem66,sem67,sem68,sem69,sem70,sem71,sem72,sem73,sem74,sem75,sem76,sem77,sem78,sem79,sem80,sem81,sem82,sem83,sem84,sem85,sem86,sem87,sem88,sem89,sem90
WIAT-III,Total Reading,achievement,Grw,aus,standard,4,50,,,,,,1.5,2.12,2.12,2.12,2.12,2.12,2.6,2.12,2.12,2.6,2.12,2.12,2.12,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Basic Reading,achievement,Grw,aus,standard,4,50,,,,,,1.5,1.5,1.5,1.5,2.12,2.12,2.12,1.5,1.5,2.12,1.5,2.12,2.12,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Reading Comprehension and Fluency,achievement,Grw,aus,standard,4,50,,,,,,,3.97,3.67,3.97,4.24,3.67,4.24,4.74,3.97,4.24,3,3.35,3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Written Expression,achievement,Grw,aus,standard,4,50,,,,,5.41,4.5,3.97,3.67,3,3.35,3.67,3.67,2.6,3,3.35,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Math,achievement,Gq,aus,standard,4,50,,,,,3,3,3,3.35,3.67,3,2.6,3.35,2.12,3,3.35,2.12,2.12,2.12,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Math Fluency,achievement,Gq,aus,standard,4,50,,,,,,4.5,4.24,3.67,3.35,3.35,3,3.67,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Total ACH,achievement,ACH,aus,standard,4,50,,,,3.67,2.6,2.12,1.5,2.12,2.12,1.5,2.12,2.12,1.5,1.5,2.12,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Oral Language,achievement,Gc:LD,us,standard,4,50,,,,4.5,4.97,4.24,4.74,4.5,4.5,3.97,4.97,4.5,5.61,4.5,3.97,4.97,4.74,4.74,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Total Reading,achievement,Grw,us,standard,4,50,,,,,,2.12,2.12,2.12,2.6,2.12,2.35,2.6,2.6,2.35,2.6,2.79,2.35,2.35,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Basic Reading,achievement,Grw,us,standard,4,50,,,,,,2.12,1.5,2.12,1.5,2.12,1.5,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Reading Comprehension and Fluency,achievement,Grw,us,standard,4,50,,,,,,,3.35,3.97,4.74,3.67,4.24,4.24,4.24,3.97,3.97,4.74,4.24,4.24,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Written Expression,achievement,Grw,us,standard,4,50,,,,,5.81,4.79,4.24,3.99,3.35,3.51,3,3.35,3.35,3.51,3.67,3.67,3.35,3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Math,achievement,Gq,us,standard,4,50,,,,,3.35,3.35,3.67,3.35,3.97,3.35,3.67,3,3.35,2.6,3,3,2.12,2.12,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Math Fluency,achievement,Gq,us,standard,4,50,,,,,,4.24,4.37,4.23,3.82,3.51,3.17,3.35,3.35,3.35,3.35,3.17,3.35,3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Total ACH,achievement,ACH,us,standard,4,50,,,,3.35,3.17,2.35,1.78,1.78,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.35,2.12,2.12,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Verbal Comprehension ,cognitive,Gc,us,standard,6,16,,,,,,4.5,4.24,4.24,3.67,3.67,3.97,3.35,3.67,3.35,3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Perceptual Reasoning,cognitive,Gf/Gv,us,standard,6,16,,,,,,4.5,4.24,3.97,3.67,3.97,3.97,3.97,3.97,4.24,4.24,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Working Memory ,cognitive,Gwm,us,standard,6,16,,,,,,4.24,4.74,4.5,4.24,4.24,4.24,3.97,4.5,3.97,4.24,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Processing Speed,cognitive,Gs,us,standard,6,16,,,,,,6.18,6.54,5.2,4.97,4.74,4.74,4.97,4.97,4.97,4.74,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Full Scale ,cognitive,g,us,standard,6,16,,,,,,3,3,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Verbal Comprehension ,cognitive,Gc,aus,standard,6,16,,,,,,5.2,4.24,4.74,4.5,4.24,4.74,3.67,4.24,3.97,4.24,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Perceptual Reasoning,cognitive,Gf/Gv,aus,standard,6,16,,,,,,5.2,4.74,3.97,4.24,4.5,3.67,4.24,4.5,4.5,5.41,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Working Memory ,cognitive,Gwm,aus,standard,6,16,,,,,,4.5,5.2,4.74,4.97,3.97,4.74,4.5,5.2,4.74,5.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Processing Speed,cognitive,Gs,aus,standard,6,16,,,,,,6.18,6,5.61,5.61,5.81,5.81,5.41,5.61,5.81,5.41,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC IV,Full Scale ,cognitive,g,aus,standard,6,16,,,,,,3.35,3.67,3.35,3.35,3,3,3,3,3,3.35,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Verbal Comprehension Index,cognitive,Gc:VL,aus,standard,6,16,,,,,,4.24,4.74,3.67,4.24,4.97,4.74,4.5,3.67,3.67,3.67,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Fluid Reasoning Index,cognitive,Gf,aus,standard,6,16,,,,,,3.97,3,4.74,3.35,3.35,3.97,3.97,3.67,4.74,3.67,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Visual Spatial Index,cognitive,Gv:Vz,aus,standard,6,16,,,,,,5.81,4.97,3.97,5.41,3.97,4.24,4.74,3,4.5,4.5,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Working Memory Index,cognitive,Gwm,aus,standard,6,16,,,,,,3.67,3.67,3.35,4.24,3.35,3.97,4.24,4.24,4.24,3.67,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Auditory Working Memory Index,cognitive,Gwm:Wa,aus,standard,6,16,,,,,,3,4.5,3.35,4.5,3.35,3.35,3.35,2.6,3.97,3.67,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Processing Speed Index,cognitive,Gs,aus,standard,6,16,,,,,,5.41,5.61,5.41,5.81,5.61,5.61,5.61,5.41,5.81,5.41,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Full Scale IQ,cognitive,g,aus,standard,6,16,,,,,,3,3,3,3,3,3,3.35,2.6,3,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,General Ability Index,cognitive,g,aus,standard,6,16,,,,,,3.35,3.35,3.35,3,3.35,3.35,3.97,3,3.35,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Cognitive Proficiency Index,cognitive,g,aus,standard,6,16,,,,,,3.97,4.24,3.67,4.24,3.67,4.24,3.97,4.24,4.5,3.97,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Nonverbal Index,cognitive,g,aus,standard,6,16,,,,,,3.35,3,3,3.35,3,3,3.35,3,3.35,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Verbal Comprehension Index,cognitive,Gc:VL,us,standard,6,16,,,,,,4.5,4.24,4.74,3.97,3.97,4.74,3.67,3.97,4.24,4.24,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Verbal (Extended Crystallised) Index,cognitive,Gc,both,standard,6,16,,,,,,3.97,3.35,3.67,3.35,3.35,3.67,3,3.35,3,3.35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Fluid Reasoning Index,cognitive,Gf,us,standard,6,16,,,,,,3.97,3.67,3.67,3.97,3.97,4.24,3.35,3.97,3.97,3.97,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Extended Fluid Index,cognitive,Gf,both,standard,6,16,,,,,,3.35,3.67,3.35,3.67,3.35,3.67,3,3.67,3.35,3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Visual Spatial Index,cognitive,Gv:Vz,us,standard,6,16,,,,,,4.5,4.24,4.24,4.5,4.5,4.5,3.97,4.5,4.74,3.97,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Working Memory Index,cognitive,Gwm,us,standard,6,16,,,,,,4.24,4.5,4.24,4.24,4.5,4.24,3.97,4.24,4.24,4.24,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Auditory Working Memory Index,cognitive,Gwm:Wa,us,standard,6,16,,,,,,3,3.67,4.24,3.97,4.5,4.24,3.67,3.97,3.35,3.97,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Processing Speed Index,cognitive,Gs,us,standard,6,16,,,,,,5.2,5.2,5.61,5.41,5.41,5.2,6,6,4.5,4.5,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Full Scale IQ,cognitive,g,us,standard,6,16,,,,,,3,3,3,3,3,3,2.6,3,3,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,General Ability Index,cognitive,g,us,standard,6,16,,,,,,3.35,3,3,3,3,3.35,2.6,3,3.35,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Cognitive Proficiency Index,cognitive,g,us,standard,6,16,,,,,,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.5,3.67,3.67,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Nonverbal Index,cognitive,g,us,standard,6,16,,,,,,3.35,3.35,3.35,3.35,3.35,3.35,3,3.35,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Naming Speed Index,cognitive,Gr:NA,both,standard,6,16,,,,,,5.2,4.97,5.61,5.2,4.74,4.74,4.5,4.5,4.24,3.97,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Symbol Translation Index,cognitive,Gl:MA,both,standard,6,16,,,,,,3.35,3.35,3.67,3.67,3.35,3.35,3.67,3.67,3.67,3.67,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Storage and Retrieval Index,cognitive,Glr,both,standard,6,16,,,,,,3.67,3.67,4.24,3.97,3.35,3.67,3.35,3.67,3.67,3.35,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJ IV ACH,Reading,achievement,Grw,both,standard,2,90,,3,3,3,1.5,1.5,2.6,2.6,3.35,3.35,3.97,3.97,4.24,4.24,3.97,3.97,3.67,3.67,3.67,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WJ IV ACH,Broad Reading,achievement,Grw,both,standard,2,90,,,,,1.5,1.5,2.6,2.6,2.6,2.6,3,3,3.35,3.35,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
WJ IV ACH,Basic Reading Skills,achievement,Grw,both,standard,2,90,,,,,2.12,2.12,2.6,2.6,3,3,3.35,3.35,3.97,3.97,3.97,3.97,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WJ IV ACH,Reading Comprehension,achievement,Grw:RC,both,standard,2,90,,,,,1.5,1.5,2.6,2.6,3.67,3.67,4.5,4.5,4.24,4.24,4.5,4.5,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
WJ IV ACH,Reading Fluency,achievement,Grw,both,standard,2,90,,,,,1.5,1.5,2.12,2.12,2.6,2.6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WJ IV ACH,Reading Rate,achievement,Grw:RS,both,standard,2,90,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WJ IV ACH,Mathematics,achievement,Gq,both,standard,2,90,,,,,3,3,3,3,3.67,3.67,3.97,3.97,3.67,3.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
WJ IV ACH,Broad Mathematics,achievement,Gq,both,standard,2,90,,,,,2.6,2.6,2.6,2.6,2.6,2.6,3,3,3,3,2.6,2.6,2.12,2.12,2.12,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
WJ IV ACH,Maths Calculation Skills,achievement,Gq,both,standard,2,90,,,,,3,3,2.6,2.6,3,3,3,3,3.35,3.35,2.6,2.6,2.6,2.6,2.6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
